Pincode,Lat,Lon
535524,18.4673,83.3793
535524,18.4673,83.3793
535524,18.4673,83.3793
535524,18.4673,83.3793
535524,18.4673,83.3793
535525,18.4673,83.3793
535525,18.4673,83.3793
535525,18.8063,83.5077
535525,18.7504,83.5534
535525,18.6906,83.5434
535525,18.6906,83.5434
535525,18.6906,83.5434
535525,18.6906,83.5434
535525,18.6906,83.5434
535525,18.7732,83.5817
535525,18.6906,83.5434
535525,18.8205,83.4965
535526,18.4673,83.3793
535526,18.4673,83.3793
535526,18.4673,83.3793
535526,18.4673,83.3793
535526,18.4673,83.3793
535526,18.4673,83.3793
535526,18.4673,83.3793
535526,18.4673,83.3793
535527,18.4471,83.2778
535527,18.7356,83.3533
535527,18.7413,83.328
535527,18.7511,83.3612
535527,18.7187,83.3346
535527,18.4418,83.4374
535527,18.6518,83.343
535527,18.6518,83.343
535527,18.6518,83.343
535527,18.6518,83.343
535527,18.6518,83.343
535527,18.6518,83.343
535527,18.6518,83.343
535527,18.7269,83.3085
535534,18.9213,83.6935
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.9046,83.7172
535534,18.8415,83.7253
535534,18.9562,83.6994
535534,18.8994,83.7507
535546,18.6677,83.1543
535546,18.0219,83.1842
535546,18.6948,83.416
535546,18.5614,83.3641
535546,18.4673,83.3793
535546,18.717,83.3814
535546,18.672,83.3481
535546,18.127,83.3431
535546,18.3108,83.1426
535546,18.4673,83.3793
535546,18.3108,83.1426
535546,18.3108,83.1426
535546,18.3108,83.1426
535546,18.3108,83.1426
535546,18.3108,83.1426
535546,18.3108,83.1426
535546,18.3108,83.1426
535546,18.6797,83.3342
535547,18.4975,83.312
535547,18.6618,83.2672
535547,18.732,83.1893
535547,18.6906,83.228
535547,18.2155,83.1183
535547,18.4838,83.3482
535547,18.6416,83.2292
535547,18.5604,83.2418
535547,18.5604,83.2418
535547,18.5604,83.2418
535547,18.5604,83.2418
535547,18.5604,83.2418
535547,18.5604,83.2418
535557,18.6096,83.5378
535557,18.6096,83.5378
535557,18.6096,83.5378
535557,18.6096,83.5378
535557,18.6096,83.5378
535557,18.615,83.5183
535557,18.6138,83.5124
535557,18.6595,83.5019
535557,18.6088,83.5358
535557,18.6368,83.5457
535557,18.5467,83.574
535557,18.564,83.5629
535557,18.4673,83.3793
535557,18.6096,83.5378
535557,18.6134,83.5283
535558,18.5701,83.4615
535559,18.5194,83.3633
535559,18.5194,83.3633
535559,18.5194,83.3633
535559,18.5194,83.3633
535559,18.5194,83.3633
535559,18.5194,83.3633
535559,18.6025,83.3952
535559,18.5194,83.3633
535559,18.0703,83.1912
535559,18.6079,83.2269
535559,18.6215,83.4725
535559,18.5963,83.4483
535559,18.5194,83.3633
535559,18.5971,83.4799
535559,18.5405,83.3293
535568,18.5058,83.5012
535568,18.5058,83.5012
535568,18.5058,83.5012
535568,18.5736,83.4158
535568,18.4673,83.3793
535568,18.5488,83.4273
535573,18.0103,83.1585
535573,18.5253,83.3616
535573,18.1392,83.1434
535573,18.5399,83.4041
535573,18.4673,83.3793
535573,18.6127,83.3089
535573,18.3655,83.2753
535573,18.3655,83.2753
535573,18.3655,83.2753
535573,18.3655,83.2753
535573,18.3655,83.2753
535573,18.3655,83.2753
535578,18.3904,83.3355
535578,18.3904,83.3355
535578,18.3904,83.3355
535578,18.3904,83.3355
535578,18.3904,83.3355
535578,18.4694,83.3912
535578,18.5049,83.3823
535578,18.4946,83.3666
535578,18.4838,83.353
535578,18.5091,83.3382
535578,18.4673,83.3793
535578,18.4673,83.3793
535579,18.5245,83.3055
535579,18.4431,83.2989
535579,18.5008,83.3001
535579,18.3766,83.2255
535579,18.4701,83.2835
535579,18.4701,83.2835
535579,18.4701,83.2835
535579,18.4701,83.2835
535579,18.4701,83.2835
535579,18.4701,83.2835
535579,18.4701,83.2835
535579,18.4753,83.2875
535579,18.5147,83.2357
535579,18.5023,83.2545
535579,18.4968,83.2785
535579,18.4902,83.2417
535579,18.437,83.3357
535579,18.4092,83.3552
535579,18.4701,83.2835
535580,18.4021,83.3434
535580,18.3427,83.4167
535580,18.446,83.4121
535580,18.4673,83.3793
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.446,83.4121
535580,18.4012,83.3902
535580,18.3467,83.303
535580,18.3591,83.3603
535580,18.7258,83.2673
535580,18.3946,83.2778
535581,18.3838,83.2396
535581,18.3756,83.25
535581,18.3921,83.2589
535581,18.3728,83.2342
535581,18.3756,83.25
535581,18.3679,83.2727
535581,18.3614,83.2449
535591,18.454,83.1566
535591,18.5761,83.1686
535591,18.5354,83.2432
535591,18.4259,83.1532
535591,18.5114,83.158
535591,18.5339,83.3431
535591,18.5172,83.2055
535591,18.485,83.1876
535591,18.4349,83.1367
535591,18.4349,83.1367
535591,18.4349,83.1367
535591,18.4349,83.1367
535591,18.4349,83.1367
535591,18.5392,83.2545
535591,18.4673,83.3793
535591,18.4349,83.1367
535591,18.4349,83.1367
535591,18.4707,83.2438
535591,18.4811,83.174
535592,18.4796,83.1133
535592,18.5076,83.1444
535592,18.4551,83.1025
535592,18.998,83.614
535592,18.4673,83.3793
535592,18.526,83.1421
535593,18.4648,83.283
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.589,83.1806
535593,18.6125,83.1149
535593,18.5989,83.1991
535593,18.6543,83.212
535593,18.6145,83.0942
535594,18.8117,83.5755
535594,18.8094,83.5916
535594,18.4968,83.2785
535594,18.7234,83.5124
535594,18.7234,83.5124
535594,18.7234,83.5124
535594,18.7756,83.6042
530001,17.7133,83.2808
530001,17.7133,83.2808
530001,17.7133,83.2808
530001,17.7133,83.2808
530002,17.7106,83.3126
530002,17.7106,83.3126
530002,17.7106,83.3126
530002,17.7106,83.3126
530003,17.7133,83.2808
530003,17.7133,83.2808
530003,17.7133,83.2808
530003,17.7133,83.2808
530003,17.7133,83.2808
530003,17.7133,83.2808
530004,17.7167,83.2833
530004,17.7167,83.2833
530004,17.7167,83.2833
530005,17.6587,83.2742
530005,17.6587,83.2742
530005,17.6587,83.2742
530007,17.7467,83.2621
530007,17.7467,83.2621
530008,17.7336,83.2717
530008,17.7336,83.2717
530009,17.7133,83.2808
530009,17.7133,83.2808
530009,17.7133,83.2808
530011,17.6852,83.2437
530012,17.8817,83.3409
530012,17.8817,83.3409
530012,17.8817,83.3409
530012,17.8817,83.3409
530012,17.8817,83.3409
530012,17.8817,83.3409
530012,17.8817,83.3409
530013,17.8817,83.3409
530014,17.8817,83.3409
530014,17.8817,83.3409
530015,17.8817,83.3409
530016,17.8909,82.6924
530016,17.8909,82.6924
530016,17.8909,82.6924
530017,17.8817,83.3409
530017,17.8817,83.3409
530018,17.8578,83.1259
530020,17.8224,83.2437
530020,17.8224,83.2437
530022,17.8224,83.2437
530022,17.8224,83.2437
530024,17.8224,83.2437
530026,17.7,83.2167
530027,17.9438,83.2727
530027,17.9438,83.2727
530027,17.9438,83.2727
530027,17.7487,83.2198
530027,17.8909,82.6924
530028,17.7668,83.2499
530028,17.7668,83.2499
530029,17.7576,83.2066
530029,17.7576,83.2066
530029,17.7576,83.2066
530031,17.8909,82.6924
530031,17.8909,82.6924
530031,17.8909,82.6924
530032,17.8909,82.6924
530032,17.8909,82.6924
530040,17.6454,83.001
530040,17.6454,83.001
530040,17.6454,83.001
530040,17.6454,83.001
530041,17.6454,83.001
530043,17.6454,83.001
530043,17.6454,83.001
530044,17.8909,82.6924
530044,17.8909,82.6924
530044,17.8909,82.6924
530044,17.6672,83.2051
530044,17.5219,82.77
530045,17.6454,83.001
530045,17.6454,83.001
530045,17.6454,83.001
530046,17.8909,82.6924
530047,17.7742,83.1951
530047,17.7763,83.2054
530047,17.7784,83.2158
530048,17.8225,83.3639
530048,17.8225,83.3639
530048,17.8225,83.3639
530048,17.8225,83.3639
530049,17.7,83.1535
530049,17.7,83.1535
530049,17.7,83.1535
530049,17.7,83.1535
530051,17.746,83.1726
530051,17.746,83.1726
530052,17.746,83.1726
530052,17.746,83.1726
530052,17.746,83.1726
530053,17.746,83.1726
530053,17.746,83.1726
531001,17.5315,82.6071
531001,17.5315,82.6071
531002,17.5315,82.6071
531002,17.5315,82.6071
531002,17.5315,82.6071
531002,17.5315,82.6071
531002,17.7597,83.0717
531002,17.5315,82.6071
531002,17.585,82.7373
531002,17.767,83.0493
531002,17.8909,82.6924
531002,17.4455,82.6604
531011,17.5214,82.8462
531011,17.4925,82.9618
531011,17.5752,82.9797
531011,17.5218,82.9482
531011,17.5218,82.9482
531011,17.5218,82.9482
531011,17.4982,83.005
531011,17.5218,82.9482
531011,17.5218,82.9482
531011,17.5218,82.9482
531019,17.3144,82.533
531019,17.3144,82.533
531019,17.3144,82.533
531019,17.3144,82.533
531019,17.3144,82.533
531019,17.3144,82.533
531019,17.3144,82.533
531020,17.8909,82.6924
531020,17.8909,82.6924
531020,17.8909,82.6924
531020,17.8909,82.6924
531020,17.8909,82.6924
531020,17.8909,82.6924
531021,17.6283,83.0793
531021,17.6283,83.0793
531021,17.6283,83.0793
531021,17.6283,83.0793
531021,17.6283,83.0793
531021,17.6283,83.0793
531021,17.6283,83.0793
531021,17.6283,83.0793
531022,17.8571,83.0076
531022,17.6429,82.8294
531022,17.9364,83.0393
531022,17.8571,83.0076
531022,17.8571,83.0076
531022,17.8909,82.6924
531022,17.9321,83.0803
531022,17.9169,83.0812
531022,17.8571,83.0076
531023,17.7919,82.9927
531023,17.8228,82.9669
531023,17.8042,82.9644
531023,17.8014,82.9717
531023,17.7772,82.9552
531023,17.811,82.9795
531024,18.0778,82.6604
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,18.2017,82.9456
531024,17.8909,82.6924
531024,17.8637,82.8548
531024,18.2132,82.4322
531025,17.7145,82.8015
531025,17.7745,82.7963
531025,17.7449,82.8154
531025,17.7627,82.8319
531025,17.7845,82.7812
531025,17.7603,82.8072
531025,17.7603,82.8072
531025,17.7804,82.8169
531025,17.7603,82.8072
531025,17.7603,82.8072
531026,17.8015,82.8458
531026,17.8637,82.8548
531026,17.8724,82.8737
531026,17.8322,82.8606
531026,17.8797,82.8816
531026,17.7339,82.8596
531026,17.8558,82.8806
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8322,82.8606
531026,17.8474,82.8729
531026,17.8233,82.8468
531026,17.8123,82.83
531027,17.9623,82.7846
531027,17.9159,82.8158
531027,17.8759,82.8135
531027,17.8804,82.7871
531027,17.8343,82.762
531027,17.9369,82.7365
531027,17.8672,82.7609
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531027,17.8961,82.78
531028,17.8538,82.4248
531028,17.9726,82.8577
531028,17.8608,82.8313
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9135,82.7734
531028,17.9474,82.8838
531028,17.933,82.8695
531028,17.9135,82.7734
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0789,82.4405
531029,18.0877,82.3734
531029,17.9871,82.464
531029,18.162,82.4842
531030,17.9931,82.9721
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.8272,82.6244
531030,17.9314,83.0037
531030,17.8272,82.6244
531030,17.8909,82.6924
531030,17.8909,82.6924
531030,17.8909,82.6924
531030,17.9229,82.7729
531030,18.0487,83.0089
531031,17.6339,82.8198
531031,17.6334,82.8904
531031,17.6143,82.8703
531031,17.492,82.7781
531031,17.6143,82.8703
531031,17.6143,82.8703
531031,17.6143,82.8703
531031,17.6143,82.8703
531031,17.6655,82.9662
531031,17.647,82.8971
531032,17.8909,82.6924
531032,17.7724,82.9877
531032,17.7269,82.9442
531032,17.8543,83.0121
531032,17.8543,83.0121
531032,17.8543,83.0121
531032,17.8543,83.0121
531032,17.8543,83.0121
531032,17.8543,83.0121
531032,17.8543,83.0121
531032,17.6803,82.7508
531032,17.7242,82.9177
531032,17.5992,82.5752
531032,17.6828,82.9382
531032,17.8909,82.6924
531033,17.8909,82.6924
531033,17.6155,82.9741
531033,17.6155,82.9741
531033,17.6155,82.9741
531033,17.6155,82.9741
531033,17.6155,82.9741
531033,17.6113,82.9425
531033,17.6372,82.9942
531033,17.598,82.9856
531034,17.8558,83.0614
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.858,83.0356
531034,17.8656,83.0274
531034,17.8524,83.0182
531035,17.4184,82.8568
531035,17.7693,83.1167
531035,17.7364,82.9948
531035,17.7364,82.9948
531035,17.7364,82.9948
531035,17.7364,82.9948
531035,17.7364,82.9948
531035,17.7532,82.7459
531035,17.8186,83.0246
531035,17.8455,83.1366
531035,17.8909,82.6924
531035,17.7364,82.9948
531035,17.8133,83.0885
531036,17.7881,82.9162
531036,17.8909,82.6924
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7521,82.7992
531036,17.7998,82.9115
531036,17.8909,82.6924
531036,17.9023,82.9294
531036,17.861,82.9252
531036,17.6866,82.8852
531036,17.8852,82.9154
531036,17.7757,82.8973
531036,17.8909,82.8964
531036,17.8288,82.9353
531036,17.7365,82.892
531036,17.7695,82.9321
531036,17.8849,82.9391
531036,17.7521,82.7992
531036,17.7521,82.7992
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.2276,82.9205
531040,18.2591,82.4405
531040,17.8909,82.6924
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.2935,82.4595
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.3433,82.8957
531040,18.1421,82.6868
531055,17.5178,82.817
531055,17.5214,82.8462
531055,17.5577,82.8882
531055,17.4888,82.8254
531055,17.5464,82.8588
531055,17.5491,82.8575
531055,17.5761,82.878
531055,17.8909,82.6924
531055,17.4666,82.7745
531055,17.5702,82.8507
531055,17.586,82.9065
531055,17.5878,82.8857
531055,17.5464,82.8588
531055,17.5464,82.8588
531055,17.5464,82.8588
531055,17.5464,82.8588
531055,17.5464,82.8588
531055,17.5464,82.8588
531055,17.4759,82.8205
531055,17.6049,82.8965
531055,17.6004,82.918
531060,17.4638,82.7625
531060,17.4638,82.7625
531060,17.4403,82.8483
531060,17.4638,82.7625
531060,17.4406,82.8107
531060,17.5106,82.6286
531061,17.5507,82.9055
531061,17.4556,82.9177
531061,17.5366,82.9403
531061,17.5349,82.9243
531061,17.48,82.9133
531061,17.4999,82.9199
531061,17.4803,82.9525
531061,17.4637,82.9301
531061,17.4975,82.8758
531061,17.8909,82.6924
531061,17.4999,82.9199
531075,17.8836,82.7653
531075,17.9034,82.9664
531075,17.8618,82.8968
531075,17.8618,82.8968
531075,17.8618,82.8968
531075,17.8618,82.8968
531075,17.4891,82.7906
531075,17.9381,82.9751
531075,17.8984,82.9751
531075,17.9955,82.8422
531075,17.925,82.9632
531077,18.179,82.7086
531077,18.1242,82.8233
531077,18.1112,82.881
531077,18.1092,82.8295
531077,18.1324,82.6623
531077,18.1676,82.7805
531077,17.9581,82.5623
531077,18.1425,82.73
531077,18.1336,82.684
531077,17.8909,82.6924
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1676,82.7805
531077,18.1568,82.632
531077,18.1676,82.7805
531081,17.3861,82.6634
531081,17.3593,82.7154
531081,17.3697,82.7008
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.4208,82.6338
531081,17.5811,82.3728
531081,17.4079,82.7166
531081,17.4208,82.6338
531082,17.4626,82.7474
531082,17.4831,82.7383
531082,17.5,82.7333
531083,17.4264,82.7618
531083,17.4453,82.7736
531083,17.4304,82.7497
531083,17.3974,82.7908
531083,17.4322,82.7606
531083,17.4615,82.7272
531083,17.4322,82.7606
531083,17.4322,82.7606
531084,17.7804,82.4771
531084,17.7804,82.4771
531084,17.7804,82.4771
531084,17.7804,82.4771
531084,17.7804,82.4771
531084,17.7804,82.4771
531084,17.7804,82.4771
531084,17.7439,82.368
531084,17.7804,82.4771
531084,17.6856,82.4993
531084,17.8909,82.6924
531084,17.6625,82.4286
531084,17.606,82.3358
531084,17.7148,82.5089
531084,17.7044,82.3393
531084,17.7111,82.5014
531084,17.6895,82.3523
531084,17.7576,82.3698
531084,17.6233,82.1607
531085,17.6564,82.5752
531085,17.5331,82.4746
531085,17.4887,82.6046
531085,17.6351,82.4664
531085,17.551,82.6955
531085,17.5637,82.605
531085,17.5637,82.605
531085,17.5156,82.7307
531085,17.5658,82.688
531087,17.6606,82.2098
531087,17.6049,82.3494
531087,17.6858,82.2507
531087,17.6557,82.1664
531087,17.638,82.2847
531087,17.5898,82.4948
531087,17.6405,82.2321
531087,17.629,82.2895
531087,17.638,82.2847
531087,17.638,82.2847
531105,17.733,82.715
531105,17.733,82.715
531105,17.733,82.715
531111,17.7745,82.373
531111,17.8089,82.435
531111,18.0328,82.3234
531111,17.6084,82.6353
531111,17.8089,82.435
531111,17.8909,82.6924
531111,17.8197,82.4082
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531111,17.8089,82.435
531113,17.5945,82.6281
531113,17.5945,82.6281
531113,17.5945,82.6281
531113,17.8909,82.6924
531113,17.8909,82.6924
531113,17.6192,82.7216
531113,17.5945,82.6281
531113,17.6797,82.7174
531113,17.5859,82.445
531113,17.692,82.7304
531113,17.6285,82.6967
531113,17.6042,82.6867
531114,17.8909,82.6924
531114,17.7166,82.6681
531114,17.5741,82.4627
531114,17.6042,82.3699
531114,17.6042,82.3699
531114,17.6042,82.3699
531114,17.7291,82.6616
531114,17.6042,82.3699
531114,17.6042,82.3699
531114,17.6042,82.3699
531114,17.6042,82.3699
531114,17.6042,82.3699
531114,17.7446,82.678
531115,17.5292,82.3889
531115,17.3327,82.6411
531115,17.5839,82.5379
531115,17.5942,82.4673
531115,17.6045,82.4354
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5315,82.4993
531115,17.5446,82.5251
531116,17.65,82.5397
531117,17.6087,82.6138
531117,17.5446,82.6083
531117,17.5531,82.5883
531117,17.5846,82.5906
531117,17.589,82.5894
531117,17.5719,82.6036
531117,17.671,82.5319
531117,17.589,82.5894
531117,17.589,82.5894
531118,17.7114,82.592
531118,17.8689,82.5695
531118,17.651,82.6059
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7384,82.5892
531118,17.7486,82.5979
531118,17.8545,82.4927
531118,17.7384,82.5892
531118,17.6084,82.6353
531118,17.817,82.4926
531118,17.6697,82.6922
531118,17.8412,82.5252
531118,17.6815,82.6482
531118,17.7091,82.5746
531118,17.6993,82.644
531126,17.3753,82.5926
531126,17.391,82.6105
531126,17.391,82.6105
531126,17.3678,82.5683
531126,17.4189,82.6125
531126,17.4455,82.6604
531126,17.3467,82.5894
531126,17.3641,82.6003
531126,17.3912,82.6211
531126,17.4184,82.6397
531127,17.3246,82.5894
531127,17.3431,82.5846
531127,17.3431,82.5846
531127,17.8909,82.6924
531127,17.4348,82.7148
